season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverEbox,RRatiobox,HeightEbox,LeafSEbox,InDEbox,InNEbox,FlowerDEbox,FruitLEbox,SeedEbox
spring,FR,B215,1.232182431,148.0967471,47.96416863,0,21.67355068,10.1838878,3.559494376,7.138164723,6.624031616,2.85434624,1,1,3,0.25,0,0.108341146,12,35,0.75,0.43,10.66666667,7.098412699,20,7.595238095,45,26.0952381,6.5,5.238095238,9,6.352380952,0.03,0.085466667,1.343040652,2.012225746,0,1.610896399,1.393267099,1.283822571,1.536857255,2.924248599,13.4562037,7.747511223,0,3.262109989,2.446582491,2.446582491,0.815527497,1.223291246,112.9617021,223.755148,0,89.42089284,68.96107983,78.89194622,107.0570204,155.7918631,30.27327368,35.42798383,0,0.959539614,2.07967519,2.225526656,1.760116638,1.703654364,2.51603778,-1.669058646,-0.288096274,3.587830706,2.823203625,4.449895074,1.589095448,2.792002213,-5.611245657
spring,FR,B219,1.289141362,135.016564,47.50683981,0,17.56374212,11.62425649,6.668896152,6.270904302,6.821218487,3.024118363,1,2,7,0.222222222,0.162789366,0.152705676,10,64,0.165,0.313513514,3.559999999,4.187387388,6,9.567567568,5.5,25.18918919,12.5,5.513513514,12,6.927027027,0.358,6.726905882,1.435814927,2.000732949,0,1.575409312,1.396005312,1.475438294,1.417861604,2.895165935,13.39252418,7.344287453,0,4.32016909,2.160084545,3.024118363,0.432016909,1.296050727,117.9295638,214.5909421,0,96.2940392,44.3919833,61.33980681,NA,156.2995702,13.54720834,2.670476422,0,4.52512926,0.818699184,9.713183739,NA,1.769585776,2.329299228,-1.840566946,-1.818140332,1.577188647,1.729058272,1.826464507,2.029544314,3.262424984,-1.171174994
spring,FR,B221,1.360883238,128.4359497,46.70072541,0,19.42489673,11.95531334,11.89308189,5.758218438,6.937359745,3.028919099,0,1,4,0.2,0,0.068679552,10,145,0.208,0.637288136,14.66666667,11.57627119,3.25,7.482142857,40,29.41071429,9.5,9.644067797,10,10.13050847,0.569,0.20897037,1.472328666,2.001879831,0,1.47320048,1.386503345,1.316099351,1.391702038,2.88362228,11.68297367,6.923243656,0,4.759730013,2.163513642,2.596216371,0.432702728,1.298108185,103.1051724,211.0018942,0,106.9794341,51.31847562,93.04747179,NA,156.5797065,13.50977513,2.669076618,0,14.16914806,0.837053844,1.645894678,NA,1.797215002,2.329299228,-1.998500785,-1.582609889,4.32118796,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,B223,1.50220883,106.1491298,36.07904657,0,23.7463646,32.93346372,24.85061107,0,6.656232775,2.603998848,0,1,14,0.066666667,0,0.19116176,10,151,0.208,0.678888889,14.66666667,16.73586667,3.25,8.139130435,40,45.39130435,9.5,7.868,10,10.684,0.569,21.559716,1.500810139,2.122537178,0,1.474038527,1.551526152,1.448453325,0,5.764266118,11.71799482,4.773997888,0,2.16999904,3.471998464,3.037998656,0,0.433999808,65.82608995,122.8969277,0,73.43266113,110.0810124,72.02443699,0,NA,1.071503235,2.441143753,0,0.622761062,1.426167949,0.796720769,0,NA,2.329299228,-3.930815351,-1.582609889,4.32118796,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,B224,1.418745924,121.0955328,23.77928938,0,19.78706932,37.64966714,25.03513457,0,6.906244018,2.561333946,0,1,1,0.5,0,0,32,24,0.208,NA,14.66666667,1.306666667,3.25,NA,40,NA,9.5,4,10,1.5,0.569,3.23,1.55746101,1.866445561,0,1.451930281,1.52746617,1.440609604,0,3.525739109,14.5142257,5.549556884,0,1.280666973,4.268889911,4.695778902,0,0.853777982,82.78843475,140.0173051,0,49.68759104,117.5350984,108.9691405,0,138.196954,6.863697339,2.557649412,0,0.35826528,2.310378131,6.134866025,0,5.182489566,3.526492384,-0.759533479,-1.582609889,4.32118796,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,B227,1.323814154,128.7554286,26.88724391,0,11.80009652,36.3384649,17.11545858,0,7.170004071,2.63080936,0,2,4,0.333333333,0.100753961,0.051114291,17,78,0.113333333,0.624705882,13.7,8.176470588,4.5,6.621212121,35.33333333,32.54545455,9,8.852941176,7,8.426470588,97,0.620352941,1.500533657,1.884226933,0,1.547161371,1.507032215,1.37887182,0,3.639549801,20.60800665,4.823150493,0,3.069277586,5.261618719,2.192341133,0,0.876936453,107.4429072,105.7446626,0,110.5396965,140.055454,91.51030901,0,138.8419379,22.398464,1.602101756,0,3.682501654,5.218406691,2.501199953,0,5.460349123,2.873730575,-1.271585683,-2.201300784,4.157627106,1.459726295,4.125119737,1.814761122,2.403674325,2.725420122
spring,FR,B229,1.324937898,128.0028622,29.50494484,0,14.2850129,30.67250821,14.24340467,0,7.689202529,2.673821393,2,2,6,0.25,0.039538105,0.119029686,20,85,0.777777778,0.407906977,8.444444444,6.451851852,20,6.788888889,75.55555556,26.06666667,4.555555556,6.593333333,7.833333333,8.462222222,0.039930556,0.566826667,1.430066405,2.025384759,0,1.695693172,1.488105672,1.400310527,0,5.850490966,19.16238665,4.456368988,0,2.228184494,5.347642785,2.228184494,0,0.445636899,88.82841991,92.53969111,0,120.4106129,162.9559498,84.8734426,0,NA,19.57682218,1.568109667,0,7.063733054,2.252118343,2.431452797,0,NA,3.041055791,-1.669058646,-0.251630487,3.096790606,2.823203625,5.167346442,1.327019361,2.57494275,-4.948158165
spring,FR,B231,1.368060116,120.7706267,31.34909435,0,30.0541736,26.9643096,8.326351299,0,7.599835268,2.665903735,1,2,2,0.5,0.099130177,0.132402937,34,39,0.3164,0.596428571,13.86666666,123.0952381,6.6,6.5,41,32,8.9,9,9.8,8.2,0.4612,0.0764,1.402881943,2.101904302,0,1.802869651,1.50873019,1.600175119,0,5.630196499,18.66132614,3.998855602,0,1.777269157,4.443172891,2.665903735,0,0.444317289,112.7746081,87.69823655,0,172.0773763,171.1104835,128.3398857,0,NA,19.83169313,1.68109966,0,1.409804234,7.514767782,19.30789062,0,NA,3.589273957,-0.759533479,-1.157394619,4.186366945,1.817607677,4.324134109,1.807230088,2.928304914,-0.853864704
spring,FR,B232,1.514927804,103.7742038,27.58843318,0,50.7710966,24.7540076,7.608518727,6.440593555,7.503955414,3.0642511,1,2,3,0.4,0.137640684,0.098301733,6,30,0.155,0.283333333,3.583333334,7.524444444,5.5,9.666666667,13.5,21.06666667,14.5,3.866666667,12.5,6.866666667,0.1237,0.099936,1.341179193,1.927046796,0,1.53784724,1.384625862,1.394075155,1.371183975,5.496825828,17.07225613,4.815251728,0,3.0642511,4.377501571,3.502001257,0.437750157,0.437750157,90.25802864,115.9294936,0,170.0022619,146.6420542,141.4234676,NA,NA,1.427167931,18.1549146,0,0.995846481,3.300250716,10.30712894,NA,NA,1.807907781,-1.034646629,-1.8818173,1.587132488,1.647923694,2.893476552,2.122496656,3.331510202,-2.744776551
spring,FR,B237,1.274343542,134.8211862,34.29097774,0,16.28257018,17.05177988,10.05182687,0,11.91768502,2.673605851,0,1,8,0.111111111,0,0.166799537,5,47,0.1,0.316666667,18.41666667,12.66025641,3.75,6.15,50,36.75,4.5,9.166666667,7,8.883333333,97,10.13423846,1.294136408,3.118400288,0,1.396103269,1.183574013,1.349450712,0,2.600135625,18.26963999,2.228004876,0,2.673605851,2.228004876,2.228004876,0,3.119206827,109.7922624,40.63160442,0,65.39668907,149.0593761,126.2005003,0,153.6124025,17.19196991,0.898714962,0,1.04782464,0.928300111,3.29248197,0,44.90410658,1.622459127,-2.963573202,-2.329299228,4.894814276,1.287422792,4.59336685,1.317669824,2.403674325,2.725420122
spring,FR,B238,1.267561444,131.8192422,36.66409459,0,11.3659236,17.05177988,6.639227668,0.001809054,18.3658766,3.154461066,1,1,5,0.166666667,0,0.145355778,2,42,0.75,0.296,10.66666667,2.883333333,20,5.05,45,31.75,6.5,5.075,9,4.835,0.03,0.105377778,1.311474552,2.115864189,0,1.764852259,1.183574013,1.35215319,1.272457461,2.859326181,18.02549181,4.506372952,0,2.703823771,2.253186476,2.253186476,0.450637295,2.703823771,108.9066007,116.5272546,0,112.2611565,149.0593761,118.4521677,NA,186.9044815,7.244694794,80.49821468,0,34.93860642,0.928300111,3.464863986,NA,7.093204822,0.695555006,-2.282230251,-0.288096274,3.587830706,2.823203625,4.449895074,1.589095448,2.792002213,-5.611245657
spring,FR,B239,1.351732011,124.307327,37.70610962,0,11.39993381,16.20224819,2.334403102,6.271989735,22.42466985,3.172492765,1,3,8,0.272727273,0.107929987,0.185826851,21,52,0.542857143,0.61875,10.47857143,12.06759259,12.82142857,11.46875,34.85714286,79.875,5.785714286,8.763888889,6.5,12.01666667,13.92557143,15.68315294,1.293340281,2.555545868,0,1.411919442,1.213613303,1.394017828,2.398036655,2.777876054,19.03495659,3.172492765,0,2.266066261,2.266066261,1.359639757,1.359639757,3.172492765,109.0662423,72.91354724,0,86.25934136,160.4358429,131.4647202,84.06488573,209.4672945,2.256474881,0.865895236,0,2.033340099,3.764944105,3.497860298,18.01940821,39.96925058,3.091341958,-1.545688979,-0.612778937,3.54908872,2.425270663,4.107082989,1.505105906,2.293022008,1.929349817
spring,FR,B242,1.434603331,113.7037387,34.12961013,0,13.36492811,6.271627924,0.911039524,26.71176568,27.23422044,3.148516459,0,1,2,0.333333333,0,0.094678187,12,30,0.208,0.9375,14.66666667,7,3.25,5.5,40,34,9.5,7,10,7.025,0.569,0.0668,1.320454353,2.608355153,0,1.50616089,1.265390137,1.497065918,1.592086333,3.272333788,13.49364197,3.148516459,0,4.497880656,2.248940328,1.349364197,0.899576131,2.698728394,92.38802614,91.45516645,0,205.6430695,116.9754726,68.50181286,102.6161084,188.411586,1.223363453,3.749695333,0,97.17611913,56.2050812,2.14249682,0.318682906,5.450080821,2.51603778,-1.271585683,-1.582609889,4.32118796,1.151301991,4.290932367,1.850990328,2.961000464,-0.605554487
spring,FR,C1,1.526223512,23.93016447,108.4900455,16.04594593,71.45943655,4.321106051,0,28.76902173,7.782187898,2.684070609,1,1,13,0.071428571,0,0.165577596,3,170,0.8,0.415217391,16.66666667,12.83530612,12,10.41463415,9,25.30612245,20,6.717346939,5.2,15.88163265,0.03,1.404902041,1.455672566,1.719529304,1.77393415,1.865189195,1.443430345,0,1.539498353,4.131445373,1.917193292,9.202527803,1.917193292,2.684070609,0.766877317,0,2.684070609,0.766877317,70.47731998,145.9365487,102.7342786,83.34851986,10.0533142,0,157.1286962,64.64184124,0.57113196,2.657749881,1.415778424,0.311365731,0.038287307,0,44.10047222,1.818840167,1.104669194,-3.792554737,-0.223392702,4.637944926,2.365403398,2.402166581,2.315577299,1.970053387,-5.611245657
spring,R,C5,1.540355781,22.89249117,108.1010989,14.90153846,70.04113832,5.985797414,0,30.99451979,7.831755973,2.684580849,2,2,5,0.285714286,0.040032331,0.103997573,4,58,0.775,0.826923077,8.666666669,21.53974359,20,11.66,72.5,73.04,4.75,5.038461538,7.95,5.269230769,0.0389375,0.230076923,1.431448035,1.742710161,1.800824518,1.855914744,1.441467523,0,1.609945796,4.099804578,1.917557749,8.820765647,1.917557749,2.684580849,0.7670231,0,2.301069299,0.7670231,63.95603031,140.8486288,95.30400191,84.44079447,28.31162547,0,126.4275949,65.10730596,0.576043347,2.850804818,1.378147074,0.325635165,0.192257499,0,0.637930917,1.786873132,1.395947979,-1.480866352,-0.255217376,3.149537252,2.823203625,5.109095692,1.358713307,2.597756101,-5.004673603
spring,FR,C6,1.547497476,22.61281145,107.9607163,14.77345745,69.36997934,6.826645648,0,31.33172743,7.843695729,2.684882615,1,5,7,0.416666667,0.157325494,0.183011679,51,172,0.338846154,0.386585366,3.301794872,13.66315789,7.615384615,9.913461538,143.6923077,90.94230769,4.461538462,4.680701754,10.14615385,4.835087719,0.418259615,4.180510877,1.428309905,1.74112067,1.803683495,1.85601251,1.489459563,0,1.575860453,2.522039706,1.917773296,8.821757164,1.917773296,2.684882615,1.150663978,0,2.684882615,1.150663978,61.15436553,140.4695655,94.44328275,85.14234388,92.14558491,0,137.216253,137.8174245,0.57515638,3.617404931,1.374032364,0.340339305,16.98138914,0,4.083546219,93.15975898,4.010144985,-0.983117129,-1.088086162,1.464116296,1.949925417,6.099646687,1.311116916,2.984568182,-0.973916703
spring,FR,C9,1.562485012,20.27081032,108.481362,13.54836617,66.50516165,9.596307109,0,33.82894538,8.33141665,2.68649691,0,1,8,0.111111111,0,0.125833392,12,197,0.15,0.189552239,0.28,6.378289474,6,7.226666667,14,16.53333333,3.5,20.91578947,18,8.453947368,0.1183,0.779420789,1.433488898,1.737777085,1.840508348,1.722365382,1.672282982,0,1.552808638,2.94899232,1.918926365,8.827061277,1.918926365,3.070282183,1.918926365,0,2.302711637,1.535141092,53.76963963,137.9583766,86.02773286,102.8473299,131.1316013,0,113.6715069,126.0725272,0.544827812,2.684692801,1.334264291,0.538621565,56.39245387,0,0.739625754,5.928087109,2.51603778,-2.963573202,-1.915229645,-1.039408697,1.729058272,2.938327724,1.121560067,3.975610178,-2.820462182
spring,FR,C11,1.560194758,15.15733868,112.3165562,10.30328536,60.65359603,15.97611645,0,38.13521719,8.765589576,2.678834192,0,1,10,0.090909091,0,0.139977784,12,175,0.46,0.3953125,1.25,22.70909091,8,11.06578947,100,21.03030303,4,7.621212121,3,12.08333333,12.3,1.807673333,1.532622379,1.714845195,1.833250087,1.821191397,2.913787888,0,1.471285052,3.486858633,2.296143593,9.184574373,2.296143593,4.209596588,0.382690599,0,3.061524791,1.148071797,88.16528517,135.5729594,85.62113591,149.4858058,NA,0,130.6340763,91.38180301,2.751232286,3.491393958,2.354392371,8.707583859,NA,0,40.46527412,1.692719521,2.51603778,-3.328298414,-0.779551594,0.231564836,1.995308734,5.567997134,1.226863446,1.235676884,1.86408624
spring,FR,C13,1.564035736,13.53099926,112.4884163,8.744242741,58.80980833,20.99009013,0,38.79805453,8.864002106,2.669457003,1,1,8,0.111111111,0,0.164487755,12,165,0.8,0.4921875,16.66666667,17.715,12,10.34375,9,45.96875,20,6.507142857,5.2,7.75,0.03,1.638,1.449735488,1.73052151,1.615199071,1.600217195,1.965599659,0,1.547749765,3.463223455,1.906755002,9.15242401,2.288106002,3.432159004,0.762702001,0,2.669457003,1.144053001,88.51343034,134.3399613,99.15841361,129.4993083,141.3872283,0,114.1551994,92.22028869,7.422143308,2.617471937,5.808576767,0.643492771,55.80780538,0,2.076111368,1.682046546,2.51603778,-2.963573202,-0.223392702,4.637944926,2.365403398,2.402166581,2.315577299,1.970053387,-5.611245657
spring,FR,C16,1.59818139,14.30744517,110.4785575,8.639679427,54.11169546,32.2239528,0,34.16362035,8.988103201,2.662477156,1,3,5,0.375,0.146165725,0.116559437,17,183,0.424,0.1813,2.214666667,3.700327868,8.8,9.535087719,61.6,18.91803279,4.2,5.413114754,4.98,9.418032787,5.135975,6.778846154,1.368352853,1.724176556,1.568877806,1.639850355,2.001354353,0,1.617421416,3.032469947,1.521415518,9.128493107,2.282123277,3.423184915,0.760707759,0,2.662477156,1.521415518,63.16147848,132.5636107,100.4437687,139.142722,140.8624225,0,125.1069192,117.7172551,0.614897222,5.231178734,4.514284175,0.501034455,9.464828759,0,2.012244335,3.237816729,2.873730575,-1.117237537,-0.861713382,0.909167191,2.082845017,4.881068453,1.264712571,1.909216996,1.342922229
spring,FR,C17,1.607332382,14.54479304,109.5114373,8.6689861,52.42746631,36.2914295,0,32.49458725,9.173712127,2.660459823,0,1,8,0.111111111,0,0.148134175,30,182,0.15,0.349607843,0.28,7.968253968,6,8.674603175,14,35.74603175,3.5,3.444444444,18,4.415873016,0.1183,1.518355556,1.478792916,1.718363605,1.565018677,1.681417832,1.962338318,0,1.666288309,2.973599487,1.900328445,9.121576536,2.660459823,3.420591201,0.760131378,0,3.040525512,1.520262756,87.92726878,131.7240713,114.848937,144.8667101,140.9448055,0,145.9558877,112.8240826,11.18892345,3.479400849,7.12840759,0.692425765,9.811826248,0,5.834662992,1.474392091,3.459699473,-2.963573202,-1.915229645,-1.039408697,1.729058272,2.938327724,1.121560067,3.975610178,-2.820462182
spring,R,C18,1.609383162,14.42503367,109.1684407,8.613267241,51.74653844,37.70647143,0,32.49024553,9.204827854,2.658010919,1,2,3,0.4,0.154384391,0.128176971,8,23,0.35,0.758333333,3.742222223,18.08333333,10.66666667,10.91666667,24.33333333,79.33333333,4.5,6.5,15,5.6,0.088866667,0.3232,1.47970839,1.703967797,1.55872827,1.634900318,1.896022999,0,1.568112057,2.977089405,1.898579228,9.49289614,2.658010919,3.797158456,0.759431691,0,2.658010919,1.518863382,88.00130076,134.7355614,115.0944132,158.2733691,140.6315809,0,135.4747489,112.7176076,12.95229348,6.76320135,5.511158757,0.946074996,6.569438106,0,2.007616065,1.457470118,2.101212571,-1.034646629,-1.055352092,1.653717817,2.258512938,3.63638107,1.317669824,3.647395694,-3.326140923
spring,FR,C21,1.655147947,12.78205096,97.29127843,12.74442264,50.79823241,54.36098308,0,31.0585603,8.225406093,2.619163189,1,1,11,0.083333333,0,0.169875814,2,176,0.8,0.49559322,6.666666667,18.71368159,20,7.401639344,100,37.83606557,3,6.9,6.9,7.316666667,0.047875,0.737416667,1.412251432,1.691288111,1.644880713,1.651739236,1.727326808,0,1.490257545,2.918325559,2.244997019,9.728320417,2.619163189,2.244997019,0.74833234,0,2.619163189,1.49666468,107.7780536,131.0819893,105.0591469,108.8750122,139.7647402,0,158.7268414,127.9054042,23.75694975,2.655395469,10.77293656,0.515100222,3.178095737,0,2.233276208,1.107545976,0.695555006,-3.492455615,-0.223392702,2.636993602,2.823203625,5.567997134,0.996806682,2.38205524,-4.551312834
spring,FR,C22,1.66622018,12.42132562,94.79695497,15.06145882,50.62130694,56.36939467,0,31.02672095,7.718147391,2.611791101,1,2,12,0.142857143,0.15511812,0.177718958,10,211,0.54,0.3786,4.112,12.39183521,14.4,5.925373134,65.6,34.15,3.2,6.661363636,11.34,12.41931818,0.076045,7.739443182,1.429070586,1.670120084,1.644406643,1.652346132,1.717366638,0,1.488495073,2.827996161,1.865565072,10.07405139,2.238678087,2.238678087,0.746226029,0,2.611791101,1.492452058,90.35578107,136.9473606,112.7920677,106.2406826,139.8237646,0,159.7526705,139.7458223,1.849518552,6.597528329,4.039242644,0.511488675,3.19017577,0,3.01333642,1.50767537,2.329299228,-2.5328394,-0.618088472,1.801659803,2.529873934,4.968769733,1.049458944,3.167661759,-3.617146795
spring,R,C25,1.731241077,11.49581366,82.70089724,29.77268482,47.9800883,61.04796977,0.208764816,33.13861043,6.919992828,2.927563067,1,1,7,0.125,0,0.101070803,3,46,0.8,0.61,16.66666667,37.19444444,12,7.725,9,32.95,20,8.82,5.2,9.39,0.03,0.103124211,1.51372645,1.783510704,1.625349914,1.633247957,1.693854593,1.465736963,1.51537412,4.131657366,2.1956723,9.514579968,2.561617684,2.561617684,0.731890767,0.365945383,2.927563067,0.731890767,118.815768,168.5719149,178.5502429,98.02427491,139.9462003,NA,163.819904,110.8259728,5.032354977,5.517849605,1.765682849,1.300652373,3.215363,NA,8.512746362,0.848480432,1.104669194,-2.758195665,-0.223392702,4.637944926,2.365403398,2.402166581,2.315577299,1.970053387,-5.611245657
spring,FR,C26,1.769238674,12.70209078,89.82676039,44.67711776,39.07990512,41.75983751,1.637555555,41.18962373,7.386366913,2.875016653,0,3,5,0.375,0.064664801,0.178032641,17,149,0.15725,0.398837209,2.078333334,7.042592593,5.65625,8.388888889,17.25,30.6,4.25,6.844444444,17,14.84444444,0.1746375,1.420264444,1.625296924,1.780370258,1.66584175,1.617859676,1.488849963,1.545500259,1.604417925,4.251540634,1.437508327,9.343804123,2.515639572,2.875016653,1.078131245,1.078131245,3.593770817,0.718754163,53.36071781,168.8554555,195.7485365,75.23798186,170.3407396,71.55386448,160.363786,114.6843883,0.559417487,6.568334113,1.457255819,1.186230264,3.6526286,6.922209422,49.87936926,1.028311024,2.873730575,-1.117237537,-1.867135376,0.82742918,1.674075542,3.198318674,1.273843206,3.871358387,-2.187648215
spring,W,C27,1.769238674,12.70209078,89.82676039,44.67711776,39.07990512,41.75983751,1.637555555,41.18962373,7.386366913,2.875016653,1,3,7,0.3,0.017233544,0.159012612,32,85,0.327777778,0.353703704,4.777777778,9.396296296,3.944444444,8.888888889,12.16666667,52.55555556,4.888888889,4.62962963,2.697222222,3.885185185,0.1721875,0.276984615,1.625296924,1.780370258,1.66584175,1.617859676,1.488849963,1.545500259,1.604417925,4.251540634,1.437508327,9.343804123,2.515639572,2.875016653,1.078131245,1.078131245,3.593770817,0.718754163,53.36071781,168.8554555,195.7485365,75.23798186,170.3407396,71.55386448,160.363786,114.6843883,0.559417487,6.568334113,1.457255819,1.186230264,3.6526286,6.922209422,49.87936926,1.028311024,3.526492384,-1.41371755,-1.121663403,2.046971218,1.335323339,2.765946702,1.380428802,1.103165489,-2.209542247
spring,R,C28,1.755402098,10.3315066,89.40778352,55.51805393,36.63297887,34.94404618,1.895164824,45.4474129,7.66640845,2.838456132,1,2,3,0.4,0.061391333,0.195115765,19,23,0.325,1.61,5.111111111,33.5,3,23.3,7,290.4,4.65,10.2,3.844444444,3.14,0.465777778,0.4062,1.646012051,1.840482324,1.718474523,1.600563998,1.484996664,1.601462366,1.608961554,3.916676171,1.419228066,8.515368396,2.483649115,2.838456132,1.064421049,1.064421049,3.193263148,0.709614033,49.95410602,177.8445329,199.4143036,65.30169942,169.7823332,44.89726486,131.4857955,123.66549,0.26841139,3.916605746,1.487509486,1.159273209,3.62519017,2.904902428,2.673520249,0.858396408,2.988216192,-1.034646629,-1.13026992,2.161235917,1.07482305,2.105547996,1.342608868,1.556330006,-0.841894252
