season,HT,plot,shdi,ReS,GrE,CrO,UcN,PuU,CoM,InS,Wa,prd,REI,RE,RN,RRatio,FDE,FDN,CoverageE,CoverageN,HeightE,HeightN,LeafSE,LeafSN,InDE,InDN,InNE,InNN,FlowerDE,FlowerDN,FruitLE,FruitLN,SeedE,SeedN,shapeReS,shapeGrE,shapeCrO,shapeUcN,shapePuU,shapeCoM,shapeInS,shapeWa,pdReS,pdGrE,pdCrO,pdUcN,pdPuU,pdCoM,pdInS,pdWa,areaReS,areaGrE,areaCrO,areaUcN,areaPuU,areaCoM,areaInS,areaWa,contigReS,contigGrE,contigCrO,contigUcN,contigPuU,contigCoM,contigInS,contigWa,CoverNbox,RNbox,HeightNbox,LeafSNbox,InDNbox,InNNbox,FlowerDNbox,FruitLNbox,SeedNbox
spring,FR,B169,1.470755051,124.2888746,27.28523576,0.818415967,12.70136716,13.96263951,11.52946206,35.88403057,6.554563948,3.433114082,1,1,10,0.090909091,0,0.13572762,80,69,0.13,0.158181818,6.166666668,3.626518518,8,8.154761905,7,25.4047619,20,3.831111111,18,3.008888889,0.2,0.906769231,1.342150345,1.886831066,1.596559532,1.696094142,1.43899243,1.477846734,1.573206936,7.870670441,18.88212745,11.58676003,0.42913926,4.720531863,5.149671123,3.433114082,4.720531863,0.42913926,98.80674638,106.6308368,NA,108.6555333,78.8710869,81.32952469,115.1675632,NA,27.43856731,52.69504552,NA,8.06671506,2.363986572,4.918478058,1.481582376,NA,13.81700356,3.58574348,-1.625210515,1.193633296,2.493912903,2.986869268,1.437536019,1.037446637,-0.098444229
spring,FR,B170,1.503534075,120.5640327,28.04540019,0.818415967,15.00176004,14.10121303,11.96218775,35.86594003,6.605217456,3.434004506,1,1,4,0.2,0,0.13751647,20,73,0.13,0.217307692,6.166666667,15.56410256,8,4.947368421,7,9.368421053,20,6.695652174,18,6,0.2,0.734782609,1.406848502,1.870292501,1.596559532,1.455706804,1.436272376,1.498652396,1.448593314,7.954837949,18.45777422,12.01901577,0.429250563,4.721756196,5.15100676,3.004753943,4.292505633,0.858501127,99.36434975,117.0401482,NA,79.62378744,76.93377339,59.71997929,115.4571732,NA,3.410578973,51.47242913,NA,5.286086965,1.658130772,0.64410666,0.68412319,NA,14.25296799,1.797727874,-1.374362705,2.338682889,1.821976665,2.116740621,2.094259658,1.626237987,-0.313950011
spring,FR,B171,1.519564323,119.095081,28.26429571,0.818415967,17.05720704,13.92284032,12.11957543,35.00446858,6.745961846,3.433066108,2,3,10,0.230769231,0.08570376,0.158254658,72,67,0.153095238,0.168666667,5.412698414,4.276333333,7.452380952,4.647619048,10.07142857,27.52380952,17.8452381,8.52,15.95238095,4.86,0.170519048,0.338893333,1.486953618,1.881164761,1.596559532,1.397740053,1.442510782,1.504781684,1.61034245,7.925355829,18.8818636,12.01573138,0.429133264,3.862199372,5.149599162,3.003932845,4.291332635,0.429133264,104.9634137,119.9270351,NA,57.89088191,79.45905803,57.5646731,122.1901632,NA,8.526214553,51.45333928,NA,0.811997193,3.042201291,0.563976867,3.555007018,NA,13.59408936,3.58574348,-1.575410531,1.333460216,1.7416582,3.054883131,2.389219844,1.45119114,-1.155464439
spring,FR,B172,1.494855268,124.1018185,27.76897676,0.818415967,16.23083124,13.85011636,12.11957543,33.20843991,7.031068735,3.402384111,0,2,9,0.181818182,0.128951856,0.206079037,18,134,0.177272727,0.386,0.647272727,15.05308642,4.909090909,9.820754717,8.545454545,79.11320755,4.318181818,15.4475,11.45454545,8.79125,0.335227273,0.521298667,1.41369933,1.873517098,1.596559532,1.536148531,1.436275399,1.504781684,1.436650236,7.859222107,17.43721857,11.90834439,0.425298014,4.252980139,4.678278153,2.977086097,3.827682125,0.425298014,100.8830136,123.9014152,NA,80.10771476,71.29824,57.5646731,108.97905,NA,8.502447417,51.51712203,NA,3.027763451,1.459580311,0.563976867,0.742770226,NA,19.78265267,3.348896652,-0.891213894,2.314619603,2.75789252,3.926237539,3.148790942,1.933402683,-0.677570612
spring,FR,B173,1.447790682,132.1499373,26.15312985,0.818415967,14.54153674,13.85047817,12.11957543,30.96557493,7.140697399,3.365029871,2,4,6,0.4,0.128966854,0.154149574,110,90,0.186666667,0.116774194,9.597666667,2.890908602,6.220833333,3.720930233,21.86666667,24.53488372,14.425,5.7,13.76666667,3.774193548,0.363883333,0.53959,1.389992347,1.864879106,1.596559532,1.543172178,1.396114374,1.504781684,1.465595698,7.824729273,15.98389189,11.77760455,0.420628734,3.365029871,5.047544806,2.944401137,3.785658605,0.420628734,93.37143964,131.9403624,NA,68.94816477,80.5640443,57.5646731,102.6561844,NA,16.74934354,54.73392834,NA,2.022262155,31.52840585,0.563976867,2.245021844,NA,15.97988649,2.51680752,-1.854746573,0.996736896,1.46230616,2.957205967,1.901110445,1.235719774,-0.640357169
spring,FR,B174,1.450617813,131.4172705,26.62348386,0.818415967,14.20288186,13.85011636,12.11957543,31.2868629,7.122245049,3.369260149,1,2,11,0.153846154,0.122092025,0.121362136,15,176,0.1475,0.342474227,4.863333333,7.436792453,7,4.466019417,6.25,19.84466019,16.25,3.902830189,15,2.733962264,0.279,1.458917073,1.39175108,1.863729694,1.596559532,1.545513213,1.436275399,1.504781684,1.467686253,7.832032337,16.00398571,11.79241052,0.421157519,4.211575186,4.632732705,2.94810263,3.790417668,0.421157519,93.33588194,128.7594005,NA,95.93258295,71.29824,57.5646731,102.4154592,NA,16.8265693,51.49225885,NA,35.97393512,1.459580311,0.563976867,2.311404532,NA,22.83992639,3.807875556,-0.995055177,1.783164797,1.690855888,2.775452865,1.458769029,0.952113557,0.369263103
spring,FR,B175,1.420011274,135.7445273,25.55939837,0.818415967,12.48319526,13.85011636,12.11957543,30.92107221,7.102345457,3.352910891,0,0,6,0,0,0.142554722,0,58,0,0.254,0,9.704487179,0,4.588461538,0,10.03846154,0,4.894230769,0,5.765384615,0,1.43346087,1.3776378,1.841942829,1.596559532,1.530131238,1.436275399,1.504781684,1.476665533,7.822377513,15.08809901,12.15430198,0.419113861,2.93379703,4.610252476,2.93379703,3.352910891,0.419113861,88.18036055,139.1890381,NA,75.6575033,71.29824,57.5646731,85.15402286,NA,1.097662037,55.70664548,NA,1.723041178,1.459580311,0.563976867,2.298956248,NA,12.54531499,2.51680752,-1.246976478,1.9890577,1.725294934,2.178402222,1.721101973,1.593413768,0.352422607
spring,FR,B176,1.391871924,138.7222299,24.55971521,0.818415967,10.70923704,13.85011636,12.11957543,30.3902958,7.051691949,3.35822227,1,2,6,0.25,0.070868424,0.130950403,16,118,0.483333333,0.363125,7.644444443,3.657291667,8.666666667,4.9453125,19.66666667,12.875,5.5,3.665625,3.833333333,5.94375,0.129666667,1.52934375,1.402489369,2.034734586,1.596559532,1.610305455,1.436275399,1.504781684,1.436091035,7.816909253,15.95155578,10.49444459,0.419777784,2.938444486,4.617555621,2.938444486,2.938444486,0.419777784,93.50574125,131.679868,NA,93.59317409,71.29824,57.5646731,66.73408231,NA,2.010460169,57.22335622,NA,9.276915743,1.459580311,0.563976867,0.625277958,NA,18.48798506,2.51680752,-0.944453914,1.200869102,1.821439871,2.398785572,1.387143756,1.618499726,0.414191152
spring,R,B177,1.374220423,142.2487995,23.98226522,0.818415967,13.53027563,14.86861368,13.02446417,20.79326507,7.128395832,3.384173559,0,0,7,0,0,0.139229401,0,212,0,0.446268657,0,13.8017316,0,13.42857143,0,48,0,6.253246753,0,24.89935065,0,2.867827273,1.436289851,2.075958907,1.596559532,1.498419615,1.443106512,1.512392694,1.517696368,7.432291989,17.76691119,9.729498983,0.423021695,3.384173559,5.499282034,3.384173559,2.961151864,0.423021695,108.3171059,108.0889981,NA,77.11116135,75.87878179,58.74574082,60.18070188,NA,9.123894269,39.81297556,NA,2.477955186,1.391453693,0.540689089,0.592620849,NA,25.16876679,2.818932088,-0.762933832,2.251609088,3.220322912,3.519592963,2.011868155,2.707882811,0.989676147
spring,R,B178,1.180734725,157.7816978,22.01473824,0.818415967,10.58115603,14.56758712,12.22630961,6.399347126,7.027450627,3.456967415,0,0,2,0,0,0.123960882,0,88,0,0.577777778,0,430.7592593,0,1,0,10,0,1.75,0,1,0,0.04,1.458010258,2.309933058,1.596559532,1.39725876,1.53739086,1.531915676,1.51800538,7.018642368,19.01332078,8.210297612,0.432120927,3.024846488,6.913934831,3.456967415,2.160604635,0.432120927,96.55130629,101.3285005,NA,74.01005862,84.89966792,67.08948178,56.50349656,NA,15.69227101,3.708361906,NA,12.85134467,3.535072535,0.746343011,5.83566724,NA,15.7860862,0.78729416,-0.528030284,4.30884568,0,2.174981237,0.575570503,0,-3.92895588
spring,FR,B179,1.280943782,150.9492632,21.67644517,0.818415967,15.02238326,14.16489173,12.22630961,12.01501212,7.013340007,3.420468909,0,1,4,0.2,0,0.170046183,4,50,0.2,0.270833333,0.325,3.913888889,4,10.625,4,16.875,4.5,9.458333333,4.5,5.595833333,0.38,0.248892308,1.457843151,2.367823047,1.596559532,1.426805934,1.418021262,1.531915676,1.437122224,7.078797122,20.09525484,8.123613658,0.427558614,3.420468909,6.840937818,3.420468909,3.420468909,0.427558614,89.14249963,104.2150758,NA,51.77610049,95.01659816,67.08948178,78.62823347,NA,2.622767829,4.434478872,NA,1.371338595,5.645133815,0.746343011,44.20296201,NA,11.53940343,1.797727874,-1.193770962,1.258670697,2.872054183,2.635279131,2.51934079,1.568755617,-1.513517907
spring,W,B180,1.233859374,156.3601433,21.23937776,0.818415967,14.97932778,15.3259425,12.22630961,7.928359449,7.037581329,3.391045283,0,0,7,0,0,0.152345747,0,160,0,1.137755102,0,23.27789116,0,19.45833333,0,197.25,0,7.234375,0,5.088541667,0,0.290672917,1.432687624,2.557694236,1.596559532,1.422650815,1.425669814,1.531915676,1.438992649,7.108174671,20.3462717,7.205971227,0.42388066,3.391045283,6.782090567,3.391045283,1.695522642,0.42388066,87.93855267,91.83751616,NA,51.55116839,99.24780276,67.08948178,58.99745147,NA,1.251041376,3.028067862,NA,1.307772542,5.664924166,0.746343011,0.641017818,NA,21.72540348,2.818932088,0.130230068,2.621368592,3.799325643,4.64396317,2.188214863,1.489711046,-1.331852434
spring,FR,B181,1.14500966,161.6183392,16.70950689,0.818415967,9.463160745,33.49752672,6.762605142,4.098592427,6.832796431,3.336100301,2,3,14,0.176470588,0.085414558,0.17990212,20,145,0.561111111,0.363548387,6.111111111,10.95833333,9.375,8.777777778,41.875,50.24074074,4.055555556,6.518548387,5.216666667,4.640322581,0.337680556,0.798986667,1.464024505,2.764821159,1.596559532,1.356518278,1.446258333,1.431569738,1.59133041,6.565389865,22.51867703,5.42116299,0.417012538,1.668050151,4.587137914,3.753112839,1.668050151,0.417012538,96.60511343,98.15389363,NA,22.83083231,237.7523468,93.11611284,59.979008,NA,20.01866242,3.46477998,NA,0.261889362,6.81504089,3.442147963,4.342558979,NA,20.62657617,4.405184606,-0.943442633,2.080895056,2.597519947,3.557146251,2.061882385,1.412221194,-0.227459946
spring,W,B182,1.13873861,161.2453123,17.0861519,0.789471105,8.011575927,37.32331382,6.909500315,3.300437863,6.847268862,3.312450649,0,1,6,0.142857143,0,0.177465162,6,76,0.15,0.4512,0.28,7.564,6,8.46,14,26.72,3.5,8.42,18,5.742,0.1183,0.482733333,1.522831186,2.878170643,1.623467839,1.410454318,1.432727029,1.438108686,1.547201115,6.557753397,20.70281656,4.968675974,0.414056331,1.656225325,5.796788636,2.484337987,2.070281656,0.414056331,97.2077998,89.48801247,NA,61.52149539,284.8048847,55.13232815,105.6870766,NA,13.63962244,3.422528343,NA,3.095920313,7.643288962,0.768121182,56.44493378,NA,14.57184499,2.51680752,-0.753110521,1.796482549,2.545474532,3.029752629,2.374601128,1.590061103,-0.761063054
spring,FR,B183,1.118411907,162.7446562,17.35099739,0.11252315,5.953596255,38.3740123,6.57916708,4.825470268,6.783228356,3.295929329,0,0,9,0,0,0.170253273,0,90,0,0.6,0,12.53488889,0,9.896551724,0,34.03448276,0,10.60333333,0,9.398333333,0,4.28648,1.520065973,2.554204721,1.373052761,1.395392524,1.44983741,1.474817972,1.431111841,6.380428512,19.77557597,5.767876325,0.411991166,1.235973498,5.355885159,2.471946997,2.05995583,0.411991166,99.76646081,105.6882969,NA,45.99948837,273.5883999,69.44062513,50.38678258,NA,21.16229267,28.98122405,NA,0.890318489,6.216653223,2.200647396,2.353100433,NA,15.97988649,3.348896652,-0.492987386,2.180937132,2.768980359,3.233823338,2.663222607,1.985784105,1.335450645
spring,FR,B184,1.124154746,159.4872738,17.70376289,0,3.910450825,36.34172119,7.411693667,6.729318551,6.596172187,2.938948882,0,0,2,0,0,0.148809647,0,20,0,0.895,0,41.2,0,6.5,0,32,0,13.2,0,17.86,0,1.48592,1.512055058,2.562774879,0,1.290567946,1.466996287,1.466792673,1.519185891,6.490867235,19.31309265,5.458047924,0,0.839699681,4.618348243,2.938948882,1.679399361,0.41984984,95.62632362,93.8732279,0,2.198259423,266.0764278,63.84092806,54.51884489,NA,20.76810077,2.563358394,0,0.011184832,6.64706652,1.002104558,0.764227295,NA,6.691788614,0.78729416,-0.110074596,2.999602589,2.182302042,3.182071695,2.94366884,2.470263279,0.38677085
spring,FR,B186,1.031534251,160.1218899,12.44448151,0,0.36072534,37.07511163,8.235898606,6.729318551,5.974943091,3.031059239,0,0,5,0,0,0.17451917,0,38,0,0.209615385,0,5.179487179,0,8.9,0,10.08,0,16.61538462,0,9.161538462,0,0.331466667,1.500132597,2.389632192,0,1.330667916,1.517557453,1.446007928,1.519185891,6.483135411,22.0834316,6.928135403,0,0.433008463,6.062118478,2.598050776,1.732033851,0.433008463,91.87517717,98.5716462,0,NA,295.2797097,68.72450726,54.51884489,NA,27.47254112,32.68108434,0,NA,24.14272715,0.911938561,0.764227295,NA,9.858056848,2.180452588,-1.403394863,1.492573515,2.617116581,2.182081462,3.244971859,1.965811948,-1.180728521
spring,FR,B187,1.146836188,142.8222696,11.3796724,0,0.62774169,46.01943573,11.1781438,9.234134526,5.205009768,3.090966151,1,1,4,0.2,0,0.099876855,2,83,0.8,0.208461538,6.666666667,1.735042735,20,4.289473684,100,7.078947368,3,6.269230769,6.9,7.435897436,0.047875,0.338358974,1.515658178,2.748279823,0,1.732134597,1.467079076,1.395513295,1.462313195,6.526403848,25.61086239,4.857232523,0,0.441566593,6.181932302,3.090966151,2.207832965,0.441566593,93.88415511,78.02993384,0,NA,233.5829928,85.58413729,47.39697655,NA,19.19254055,30.22706534,0,NA,6.274794624,35.55032435,0.808540491,NA,15.29132395,1.797727874,-1.407828443,0.533208866,1.639775734,1.864415321,2.014935,1.800353231,-1.157261432
spring,FR,B188,1.16322745,145.6277503,12.40938586,0,3.410428338,40.15375949,10.90823297,7.938851962,5.152185395,3.102828705,1,2,11,0.153846154,0.167362752,0.170914722,9,139,0.14,0.238243243,3.223333333,11.692,7,4.959459459,10.5,14.77027027,11.75,9.061486486,18,6.256756757,0.15915,0.25185625,1.327115446,2.78658278,0,1.377186021,1.47882086,1.320239173,1.498964216,6.536714634,31.02828705,4.875873679,0,1.773044974,3.989351192,3.546089948,2.216306218,0.443261244,106.718007,51.0378745,0,99.28380364,188.4747302,121.6646997,75.91498283,NA,47.75013597,2.156075671,0,52.16455406,1.181847798,62.84380043,17.49069779,NA,20.17055307,3.807875556,-1.299602037,2.129328933,1.82512981,2.519229402,2.465793969,1.660565529,-1.499539579
spring,FR,B189,1.196944644,143.6135498,14.80059326,0,4.507076788,38.26800175,10.90316762,7.929444882,5.223100306,3.107728047,1,2,8,0.2,0.143627889,0.167355971,10,98,0.366666667,0.331568627,2.408888889,15.91111111,10.66666667,5.15,42.66666667,19.58,3.333333333,7.93,14.3,6.3,0.094825,0.174190476,1.443247696,2.384397319,0,1.410141349,1.52511108,1.358416846,1.414465965,4.700803757,26.63766897,7.103378393,0,1.775844598,4.439611496,2.219805748,1.775844598,1.331883449,91.49287344,78.68160276,0,96.85011342,196.8420907,73.80999423,47.83398045,139.7627249,24.15882495,44.88086145,0,66.77571981,5.289161174,0.795494879,0.909084731,20.27311185,16.73353209,3.09454467,-1.022845552,2.35452415,1.873986144,2.763885864,2.300628966,1.666192952,-1.944364028
spring,FR,B190,1.048374964,164.3916188,20.18795565,0,4.578715321,11.38329051,11.52801482,8.414271316,6.090722538,3.089490323,2,3,6,0.333333333,0.155685496,0.171077218,18,50,0.402,0.362916667,14.2,3.612,8.8,4.964,27,23.36,11.3,6.84,9.9,7.3,1.254,1.4637,1.366706456,2.377104757,0,1.303949545,1.518730382,1.308855372,1.456318888,7.391954844,25.15727834,6.620336406,0,0.882711521,3.530846083,3.089490323,2.206778802,0.44135576,97.65286161,104.0099366,0,64.53641504,68.81720487,95.53084226,45.9896659,NA,26.46356543,2.261844021,0,1.077242756,7.961590814,1.500771702,1.038417849,NA,11.53940343,2.51680752,-0.9449519,1.190195588,1.826312241,2.915339474,2.120083453,1.785546099,0.372390502
spring,FR,B191,1.073692964,161.7435258,28.66988558,0,4.842113563,13.66631648,6.842927133,7.76916271,6.292612949,3.04577525,1,4,10,0.285714286,0.096413055,0.167283272,24,40,0.139,0.372222222,1.44,5.842592592,4.88,8.088235294,17.9,25.23529412,4.25,6.944444444,5.425,7.080555556,0.31163,0.318181111,1.396218651,1.98159549,0,1.476994896,1.371637828,1.315936102,1.263932127,4.692829163,20.0150945,8.702214999,0,1.30533225,5.221329,1.740443,1.740443,0.8702215,105.337686,131.8125343,0,102.3215017,97.52237606,109.9870094,27.52343168,122.2006447,2.822576515,32.49903402,0,11.50632232,32.39721973,1.075743286,0.530301975,1.22136925,10.15571242,3.58574348,-0.922944489,1.590753745,2.482460335,2.981174822,2.138464451,1.760977727,-1.227545772
spring,FR,B192,1.153827379,152.2637217,33.07239906,0,8.861831242,10.09560597,7.429784205,8.299215491,7.011169142,3.083242344,0,1,7,0.125,0,0.164749009,5,127,0.15,0.264074074,0.28,4.325925926,6,7.648148148,14,25.85185185,3.5,8.481481481,18,7.619444444,0.1183,0.290638,1.393435551,2.039834611,0,2.077529884,1.346346963,1.303175582,1.320539007,5.384936593,21.58269641,7.487874263,0,2.642779152,5.285558303,2.20231596,2.20231596,0.880926384,114.6304126,102.0182743,0,167.6237489,107.3844982,114.8226689,47.17813664,115.0784987,22.28057411,2.641712114,0,113.3316217,4.049726307,1.050788979,1.170003617,1.61439544,19.22672059,2.818932088,-1.214783754,1.343138761,2.404640328,3.001703014,2.383607308,1.819882196,-1.331991766
spring,FR,B193,1.207279477,143.182995,37.72998913,0,8.104199485,8.460221284,8.862193052,9.946178126,7.232597335,3.1317336,0,0,6,0,0,0.096702231,0,55,0,0.145,0,3.557017544,0,6.105263158,0,12.84210526,0,20.78947368,0,8.878947368,0,0.212412121,1.417262423,2.096522565,0,1.918479367,1.354570655,1.380080899,1.362456893,5.465539179,21.02735417,7.158248228,0,3.579124114,4.473905142,2.684343085,2.236952571,0.894781028,102.9656289,115.3838612,0,227.2600709,103.0042229,104.0972715,23.86422805,115.8837118,15.03135632,2.661493535,0,90.76918777,4.16632424,1.555497427,0.491318061,1.609763158,12.1771043,2.51680752,-1.69201651,1.177035068,2.098197587,2.396534057,3.54516655,1.941213493,-1.70258777
spring,R,B194,1.324322172,130.3520995,40.84192358,0,11.19912883,5.862419941,11.24399337,16.20224819,7.367914563,3.138032248,0,0,6,0,0,0.160158154,0,76,0,0.516896552,0,28.8137931,0,7.333333333,0,40.96296296,0,6.833333333,0,6.392592593,0,3.932028571,1.423332611,2.258522595,0,2.014358386,1.372440638,1.284469296,1.451574443,5.507675208,21.96622573,6.276064496,0,3.138032248,4.03461289,3.138032248,2.241451606,0.896580642,86.17155496,124.6160337,0,143.793987,115.6983962,94.17587987,120.4879494,116.3532839,14.987078,2.389519669,0,96.89591965,4.037578412,44.10428113,27.86366715,1.603453594,14.57184499,2.51680752,-0.630346092,2.76575031,2.346630207,3.388439681,2.11890164,1.67809955,1.262595186
spring,R,B195,1.434988728,114.0507152,41.85607917,0,17.21133843,4.823661214,12.23028953,20.15032733,7.103069078,3.21949387,0,1,7,0.125,0,0.1965709,32,87,0.208,0.385263158,14.66666666,33.52307692,3.25,6.222222222,40,25.61111111,9.5,7.486486486,10,9.094594595,0.569,1.06812973,1.441934578,2.237520588,0,1.863934044,1.395228307,1.359454775,1.566565463,5.411171207,23.91624018,5.979060045,0,4.139349262,4.599276958,2.759566175,2.299638479,0.919855392,92.25047729,120.1409253,0,123.5991672,150.8099077,75.27271727,136.9625797,115.423207,14.82158681,2.596592382,0,77.61551808,37.2041876,0.84428336,2.416624526,1.638921262,15.68832699,2.818932088,-0.892886008,2.865975624,2.123582435,2.993749392,2.230037945,1.96006162,0.065649248
spring,R,B196,1.421344667,116.0330764,44.21327635,0,16.5955365,4.769389598,12.23028953,19.15607133,7.057842732,3.181015952,0,2,15,0.117647059,0.144788826,0.174809761,33,203,0.183142857,0.225945946,8.500952381,16.81096491,4.428571429,5.493243243,28.85714286,25.51351351,6.928571429,4.860135135,13.42857143,4.825,0.375842857,0.25974375,1.401622134,2.143256404,0,1.874714388,1.599897716,1.359454775,1.553371685,5.429978954,22.26711166,6.362031903,0,4.089877652,4.089877652,2.726585101,2.726585101,0.9088617,92.86432298,121.1392098,0,125.991031,135.3745119,75.27271727,123.6428682,115.2593421,21.68932575,6.032849511,0,77.60869264,8.966408386,0.84428336,3.16329211,1.603749797,24.60717596,4.585824993,-1.342795599,2.393864101,1.958288837,2.990502562,1.712910762,1.445114788,-1.463220768
